Timestamp,PlaybackTime,VideoFrame,GazeDir.x,GazeDir.y,GazeDir.z,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,GazeYaw,GazePitch,LeftPupilDiam_NA,RightPupilDiam_NA,LeftOpenness,RightOpenness,BlinkL,BlinkR,LidTightenerL,LidTightenerR,UpperLidRaiserL,UpperLidRaiserR,LeftConfidence,RightConfidence,IsFixating,FixationDurationMs,BothEyesValid
82.5100,82.200,2466,0.907158,-0.415155,-0.068636,-0.214938,1.080831,-0.057291,94.3268,-24.5291,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,71.2,1
82.5228,82.200,2466,0.907149,-0.415152,-0.068775,-0.215047,1.080703,-0.057305,94.3356,-24.5289,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,84.0,1
82.5364,82.233,2467,0.907149,-0.415152,-0.068775,-0.215047,1.080703,-0.057305,94.3356,-24.5289,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,97.5,1
82.5509,82.233,2467,0.909913,-0.408464,-0.072222,-0.215230,1.080650,-0.057367,94.5382,-24.1084,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,0,0.0,1
82.5641,82.267,2468,0.909913,-0.408464,-0.072222,-0.215230,1.080650,-0.057367,94.5382,-24.1084,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,0.0,1
82.5786,82.267,2468,0.917248,-0.388905,-0.086073,-0.215302,1.080624,-0.057399,95.3609,-22.8864,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,0,0.0,1
82.5923,82.267,2468,0.917248,-0.388905,-0.086073,-0.215302,1.080624,-0.057399,95.3609,-22.8864,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,0.0,1
82.6072,82.300,2469,0.917248,-0.388905,-0.086073,-0.215302,1.080624,-0.057399,95.3609,-22.8864,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,14.9,1
82.6196,82.300,2469,0.950352,-0.295402,-0.097820,-0.215325,1.080677,-0.057434,95.8768,-17.1817,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,0,0.0,1
82.6342,82.333,2470,0.950352,-0.295402,-0.097820,-0.215325,1.080677,-0.057434,95.8768,-17.1817,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,0.0,1
82.6481,82.333,2470,0.950589,-0.293912,-0.099986,-0.215272,1.080809,-0.057453,96.0045,-17.0923,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,13.9,1
82.6614,82.333,2470,0.950589,-0.293912,-0.099986,-0.215272,1.080809,-0.057453,96.0045,-17.0923,-1.0000,-1.0000,0.9177,0.9321,0,0,0.0017,0.0138,0.0000,0.0000,0.9980,0.9980,1,27.2,1
82.6764,82.367,2471,0.950589,-0.293912,-0.099986,-0.215272,1.080809,-0.057453,96.0045,-17.0923,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,42.2,1
82.6892,82.367,2471,0.950521,-0.293177,-0.102754,-0.215176,1.080980,-0.057478,96.1699,-17.0482,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,55.1,1
82.7028,82.400,2472,0.950521,-0.293177,-0.102754,-0.215176,1.080980,-0.057478,96.1699,-17.0482,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,68.6,1
82.7175,82.400,2472,0.950656,-0.292670,-0.102943,-0.215056,1.081168,-0.057542,96.1803,-17.0179,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,83.4,1
82.7313,82.433,2473,0.950656,-0.292670,-0.102943,-0.215056,1.081168,-0.057542,96.1803,-17.0179,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,97.2,1
82.7451,82.433,2473,0.948464,-0.298883,-0.105285,-0.214883,1.081367,-0.057612,96.3342,-17.3905,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,111.0,1
82.7585,82.433,2473,0.948464,-0.298883,-0.105285,-0.214883,1.081367,-0.057612,96.3342,-17.3905,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,124.4,1
82.7732,82.467,2474,0.948464,-0.298883,-0.105285,-0.214883,1.081367,-0.057612,96.3342,-17.3905,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,139.0,1
82.7869,82.467,2474,0.947527,-0.301730,-0.105598,-0.214788,1.081648,-0.057721,96.3592,-17.5616,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,152.7,1
82.8009,82.500,2475,0.947527,-0.301730,-0.105598,-0.214788,1.081648,-0.057721,96.3592,-17.5616,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,166.7,1
82.8149,82.500,2475,0.948677,-0.297408,-0.107521,-0.214565,1.081777,-0.057791,96.4662,-17.3020,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,180.8,1
82.8285,82.500,2475,0.948677,-0.297408,-0.107521,-0.214565,1.081777,-0.057791,96.4662,-17.3020,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,194.3,1
82.8429,82.533,2476,0.948677,-0.297408,-0.107521,-0.214565,1.081777,-0.057791,96.4662,-17.3020,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,208.7,1
82.8563,82.533,2476,0.947073,-0.300441,-0.113086,-0.214301,1.081843,-0.057844,96.8092,-17.4841,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,222.2,1
82.8695,82.567,2477,0.947073,-0.300441,-0.113086,-0.214301,1.081843,-0.057844,96.8092,-17.4841,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,235.4,1
82.8839,82.567,2477,0.948509,-0.294584,-0.116407,-0.214055,1.081794,-0.057886,96.9967,-17.1326,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,249.8,1
82.8975,82.600,2478,0.948509,-0.294584,-0.116407,-0.214055,1.081794,-0.057886,96.9967,-17.1326,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,263.3,1
82.9117,82.600,2478,0.948509,-0.294584,-0.116407,-0.214055,1.081794,-0.057886,96.9967,-17.1326,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,277.6,1
82.9252,82.600,2478,0.946540,-0.299381,-0.120137,-0.213852,1.081622,-0.057926,97.2334,-17.4204,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,291.0,1
82.9399,82.633,2479,0.946540,-0.299381,-0.120137,-0.213852,1.081622,-0.057926,97.2334,-17.4204,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,305.8,1
82.9530,82.633,2479,0.946957,-0.297204,-0.122241,-0.213627,1.081474,-0.057911,97.3555,-17.2897,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,318.8,1
82.9668,82.667,2480,0.946957,-0.297204,-0.122241,-0.213627,1.081474,-0.057911,97.3555,-17.2897,-1.0000,-1.0000,0.9996,0.9996,0,0,0.0171,0.0092,0.0000,0.0000,0.9980,0.9980,1,332.6,1
