Timestamp,PlaybackTime,VideoFrame,HeadYaw,HeadPitch,HeadRoll,GazeYaw,GazePitch,GazeRelativeH,GazeRelativeV,EyeHeadOffset,AbsoluteGazeYaw,AbsoluteGazePitch,LeftOpenness,RightOpenness,BlinkL,BlinkR,FaceIsValid,SmileL,SmileR,BrowDownL,BrowDownR,JawOpen,EyeClosedL,EyeClosedR,FaceActivity
108.1165,107.800,3234,79.2644,-1.6259,4.9913,77.3265,-10.0663,-1.9379,-8.4404,8.6600,77.3265,-10.0663,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.1298,107.800,3234,79.3303,-1.6668,5.0197,77.3265,-10.0663,-2.0038,-8.3996,8.6353,77.3265,-10.0663,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.1445,107.833,3235,79.3900,-1.6953,5.0431,77.4710,-9.8554,-1.9190,-8.1600,8.3826,77.4710,-9.8554,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.1581,107.833,3235,79.4456,-1.7120,5.0623,77.4710,-9.8554,-1.9746,-8.1434,8.3794,77.4710,-9.8554,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.1718,107.867,3236,79.4981,-1.7185,5.0794,77.4710,-9.8554,-2.0271,-8.1369,8.3856,77.4710,-9.8554,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.1858,107.867,3236,79.5358,-1.7085,5.0994,77.6775,-9.9887,-1.8583,-8.2802,8.4862,77.6775,-9.9887,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2000,107.900,3237,79.5629,-1.6927,5.1178,77.6775,-9.9887,-1.8854,-8.2960,8.5076,77.6775,-9.9887,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2141,107.900,3237,79.5882,-1.6719,5.1248,79.0951,-9.6506,-0.4931,-7.9787,7.9939,79.0951,-9.6506,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2272,107.900,3237,79.6011,-1.6434,5.1230,79.0951,-9.6506,-0.5061,-8.0073,8.0232,79.0951,-9.6506,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2419,107.933,3238,79.6076,-1.6147,5.1257,79.0951,-9.6506,-0.5125,-8.0359,8.0522,79.0951,-9.6506,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2554,107.933,3238,79.5983,-1.5848,5.1318,79.3805,-9.7789,-0.2178,-8.1941,8.1970,79.3805,-9.7789,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2687,107.967,3239,79.5907,-1.5585,5.1303,79.3805,-9.7789,-0.2102,-8.2204,8.2231,79.3805,-9.7789,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2827,107.967,3239,79.5702,-1.5339,5.1198,79.3899,-9.6213,-0.1804,-8.0874,8.0894,79.3899,-9.6213,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.2963,107.967,3239,79.5494,-1.5190,5.1216,79.3899,-9.6213,-0.1596,-8.1023,8.1038,79.3899,-9.6213,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.3115,108.000,3240,79.5261,-1.5114,5.1119,79.0875,-9.6698,-0.4386,-8.1584,8.1702,79.0875,-9.6698,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.3247,108.000,3240,79.5111,-1.4953,5.1058,79.0875,-9.6698,-0.4237,-8.1745,8.1855,79.0875,-9.6698,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.3379,108.033,3241,79.4990,-1.4678,5.0874,79.0875,-9.6698,-0.4115,-8.2020,8.2123,79.0875,-9.6698,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.3522,108.033,3241,79.4896,-1.4367,5.0642,79.0440,-9.7113,-0.4456,-8.2746,8.2866,79.0440,-9.7113,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.3660,108.067,3242,79.4767,-1.4001,5.0386,79.0440,-9.7113,-0.4328,-8.3112,8.3225,79.0440,-9.7113,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.3804,108.067,3242,79.4636,-1.3515,5.0393,79.1174,-9.8901,-0.3462,-8.5385,8.5456,79.1174,-9.8901,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.3937,108.067,3242,79.4481,-1.3029,5.0470,79.1174,-9.8901,-0.3307,-8.5872,8.5936,79.1174,-9.8901,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.4083,108.100,3243,79.4324,-1.2628,5.0708,79.1174,-9.8901,-0.3149,-8.6273,8.6330,79.1174,-9.8901,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.4215,108.100,3243,79.4144,-1.2296,5.1107,79.1033,-10.1214,-0.3110,-8.8918,8.8973,79.1033,-10.1214,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.4353,108.133,3244,79.4050,-1.2061,5.1443,79.1033,-10.1214,-0.3017,-8.9153,8.9204,79.1033,-10.1214,0.9954,0.9995,0,0,1,0.012,0.011,0.021,0.030,0.004,0.004,0.000,0.0236
108.4496,108.133,3244,79.3898,-1.2104,5.1862,79.5146,-10.4426,0.1248,-9.2322,9.2331,79.5146,-10.4426,0.9997,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.002,0.000,0.000,0.0222
108.4628,108.133,3244,79.3723,-1.2310,5.2180,79.5146,-10.4426,0.1423,-9.2116,9.2127,79.5146,-10.4426,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.4780,108.167,3245,79.3706,-1.2680,5.2152,79.5146,-10.4426,0.1440,-9.1746,9.1757,79.5146,-10.4426,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.4915,108.167,3245,79.3689,-1.3186,5.2036,79.4640,-10.4263,0.0951,-9.1077,9.1082,79.4640,-10.4263,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.5048,108.200,3246,79.3685,-1.3785,5.2081,79.4640,-10.4263,0.0955,-9.0478,9.0483,79.4640,-10.4263,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.5190,108.200,3246,79.3565,-1.4498,5.2312,79.4503,-10.3786,0.0937,-8.9287,8.9292,79.4503,-10.3786,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.5327,108.233,3247,79.3512,-1.5256,5.2683,79.4503,-10.3786,0.0991,-8.8529,8.8535,79.4503,-10.3786,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.5466,108.233,3247,79.3455,-1.6062,5.3074,79.2635,-9.9824,-0.0820,-8.3763,8.3767,79.2635,-9.9824,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.5601,108.233,3247,79.3456,-1.6868,5.3358,79.2635,-9.9824,-0.0821,-8.2956,8.2960,79.2635,-9.9824,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.5753,108.267,3248,79.3424,-1.7734,5.3509,79.2635,-9.9824,-0.0788,-8.2090,8.2094,79.2635,-9.9824,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.5880,108.267,3248,79.3382,-1.8535,5.3523,79.1063,-9.8049,-0.2319,-7.9514,7.9548,79.1063,-9.8049,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6022,108.300,3249,79.3378,-1.9288,5.3512,79.1063,-9.8049,-0.2314,-7.8760,7.8794,79.1063,-9.8049,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6163,108.300,3249,79.3318,-1.9936,5.3382,79.0908,-9.4247,-0.2410,-7.4311,7.4351,79.0908,-9.4247,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6294,108.300,3249,79.3249,-2.0472,5.3408,79.0908,-9.4247,-0.2341,-7.3776,7.3813,79.0908,-9.4247,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6445,108.333,3250,79.3243,-2.0829,5.3399,79.6134,-9.1874,0.2891,-7.1045,7.1104,79.6134,-9.1874,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6580,108.333,3250,79.3240,-2.1223,5.3441,79.6134,-9.1874,0.2893,-7.0651,7.0710,79.6134,-9.1874,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6730,108.367,3251,79.3288,-2.1533,5.3430,79.6134,-9.1874,0.2845,-7.0342,7.0399,79.6134,-9.1874,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6858,108.367,3251,79.3335,-2.1839,5.3475,79.8541,-9.0398,0.5205,-6.8559,6.8757,79.8541,-9.0398,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.6997,108.400,3252,79.3362,-2.2154,5.3471,79.8541,-9.0398,0.5179,-6.8244,6.8440,79.8541,-9.0398,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.7140,108.400,3252,79.3531,-2.2422,5.3510,79.8594,-8.9516,0.5063,-6.7094,6.7285,79.8594,-8.9516,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.7273,108.400,3252,79.3650,-2.2678,5.3462,79.8594,-8.9516,0.4944,-6.6838,6.7020,79.8594,-8.9516,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.7421,108.433,3253,79.3898,-2.2813,5.3393,79.8594,-8.9516,0.4696,-6.6703,6.6868,79.8594,-8.9516,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.7552,108.433,3253,79.4065,-2.2851,5.3407,80.0771,-9.4656,0.6706,-7.1805,7.2118,80.0771,-9.4656,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.7683,108.467,3254,79.4277,-2.2826,5.3342,80.0771,-9.4656,0.6494,-7.1830,7.2123,80.0771,-9.4656,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.7827,108.467,3254,79.4430,-2.2702,5.3337,79.8855,-9.6560,0.4424,-7.3858,7.3990,79.8855,-9.6560,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.7963,108.467,3254,79.4635,-2.2501,5.3225,79.8855,-9.6560,0.4219,-7.4059,7.4179,79.8855,-9.6560,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.8115,108.500,3255,79.4750,-2.2200,5.3117,79.8855,-9.6560,0.4105,-7.4360,7.4473,79.8855,-9.6560,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.8242,108.500,3255,79.4874,-2.1823,5.3005,79.9261,-9.6574,0.4387,-7.4751,7.4879,79.9261,-9.6574,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.8381,108.533,3256,79.4975,-2.1396,5.2786,79.9261,-9.6574,0.4286,-7.5177,7.5299,79.9261,-9.6574,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.8514,108.533,3256,79.5052,-2.0873,5.2657,79.5441,-9.7475,0.0389,-7.6602,7.6603,79.5441,-9.7475,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.8652,108.567,3257,79.5114,-2.0324,5.2469,79.5441,-9.7475,0.0327,-7.7150,7.7151,79.5441,-9.7475,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.8802,108.567,3257,79.5104,-1.9674,5.2334,77.8050,-9.5593,-1.7054,-7.5919,7.7811,77.8050,-9.5593,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.8937,108.567,3257,79.5107,-1.9127,5.2116,77.8050,-9.5593,-1.7057,-7.6466,7.8345,77.8050,-9.5593,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.9097,108.600,3258,79.5093,-1.8581,5.1840,77.8050,-9.5593,-1.7044,-7.7012,7.8875,77.8050,-9.5593,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.9216,108.600,3258,79.5144,-1.8080,5.1448,77.7837,-9.6879,-1.7307,-7.8799,8.0678,77.7837,-9.6879,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.9360,108.633,3259,79.5145,-1.7545,5.1002,77.7837,-9.6879,-1.7309,-7.9334,8.1201,77.7837,-9.6879,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.9496,108.633,3259,79.5152,-1.7101,5.0715,77.6879,-8.8105,-1.8272,-7.1004,7.3318,77.6879,-8.8105,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.9625,108.633,3259,79.5146,-1.6682,5.0500,77.6879,-8.8105,-1.8267,-7.1423,7.3722,77.6879,-8.8105,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.9783,108.667,3260,79.5156,-1.6389,5.0427,77.5800,-9.4890,-1.9356,-7.8501,8.0852,77.5800,-9.4890,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
108.9917,108.667,3260,79.5150,-1.6278,5.0281,77.5800,-9.4890,-1.9350,-7.8612,8.0959,77.5800,-9.4890,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.0045,108.700,3261,79.5175,-1.6247,5.0233,77.5800,-9.4890,-1.9375,-7.8643,8.0995,77.5800,-9.4890,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.0187,108.700,3261,79.5174,-1.6234,5.0145,77.5499,-9.5733,-1.9676,-7.9500,8.1898,77.5499,-9.5733,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.0325,108.733,3262,79.5194,-1.6395,5.0184,77.5499,-9.5733,-1.9696,-7.9338,8.1746,77.5499,-9.5733,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.0468,108.733,3262,79.5244,-1.6656,5.0229,77.3676,-9.7668,-2.1568,-8.1012,8.3833,77.3676,-9.7668,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.0599,108.733,3262,79.5345,-1.6945,5.0364,77.3676,-9.7668,-2.1669,-8.0723,8.3580,77.3676,-9.7668,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.0754,108.767,3263,79.5390,-1.7187,5.0511,77.3676,-9.7668,-2.1714,-8.0481,8.3359,77.3676,-9.7668,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.0878,108.767,3263,79.5420,-1.7388,5.0641,77.5702,-9.7221,-1.9718,-7.9833,8.2232,77.5702,-9.7221,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1017,108.800,3264,79.5512,-1.7522,5.0827,77.5702,-9.7221,-1.9810,-7.9699,8.2124,77.5702,-9.7221,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1162,108.800,3264,79.5606,-1.7610,5.0911,77.6498,-9.1619,-1.9108,-7.4009,7.6436,77.6498,-9.1619,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1299,108.800,3264,79.5695,-1.7689,5.1023,77.6498,-9.1619,-1.9197,-7.3930,7.6382,77.6498,-9.1619,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1445,108.833,3265,79.5782,-1.7778,5.1064,77.6812,-9.1265,-1.8970,-7.3487,7.5896,77.6812,-9.1265,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1580,108.833,3265,79.5828,-1.7861,5.1204,77.6812,-9.1265,-1.9016,-7.3405,7.5828,77.6812,-9.1265,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1716,108.867,3266,79.5874,-1.7966,5.1347,77.6812,-9.1265,-1.9062,-7.3300,7.5738,77.6812,-9.1265,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1855,108.867,3266,79.5916,-1.8030,5.1456,77.7820,-9.0974,-1.8096,-7.2944,7.5155,77.7820,-9.0974,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.1995,108.900,3267,79.5960,-1.8068,5.1382,77.7820,-9.0974,-1.8140,-7.2906,7.5129,77.7820,-9.0974,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.2134,108.900,3267,79.6082,-1.8078,5.1238,77.8247,-9.3803,-1.7835,-7.5726,7.7798,77.8247,-9.3803,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.2274,108.900,3267,79.6103,-1.8048,5.1109,77.8247,-9.3803,-1.7857,-7.5755,7.7831,77.8247,-9.3803,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.2419,108.933,3268,79.6089,-1.7987,5.1108,77.8247,-9.3803,-1.7843,-7.5816,7.7888,77.8247,-9.3803,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.2551,108.933,3268,79.6052,-1.7925,5.1165,77.6931,-9.3816,-1.9120,-7.5892,7.8263,77.6931,-9.3816,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.2683,108.967,3269,79.6015,-1.7840,5.1166,77.6931,-9.3816,-1.9084,-7.5976,7.8337,77.6931,-9.3816,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.2826,108.967,3269,79.5995,-1.7802,5.1196,77.6946,-9.3885,-1.9049,-7.6083,7.8431,77.6946,-9.3885,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.2963,108.967,3269,79.5966,-1.7828,5.1107,77.6946,-9.3885,-1.9020,-7.6057,7.8399,77.6946,-9.3885,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.3115,109.000,3270,79.5907,-1.7900,5.1013,77.9993,-9.2310,-1.5914,-7.4410,7.6093,77.9993,-9.2310,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.3245,109.000,3270,79.5834,-1.8117,5.0966,77.9993,-9.2310,-1.5841,-7.4193,7.5865,77.9993,-9.2310,0.9998,1.0000,0,0,1,0.011,0.011,0.000,0.002,0.001,0.000,0.000,0.0221
109.3381,109.033,3271,79.5695,-1.8390,5.0937,77.9993,-9.2310,-1.5702,-7.3920,7.5569,77.9993,-9.2310,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.3514,109.033,3271,79.5590,-1.8708,5.1004,77.9864,-9.2160,-1.5726,-7.3452,7.5117,77.9864,-9.2160,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.3658,109.067,3272,79.5487,-1.9025,5.1134,77.9864,-9.2160,-1.5623,-7.3135,7.4785,77.9864,-9.2160,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.3805,109.067,3272,79.5388,-1.9413,5.1306,77.9400,-9.1680,-1.5988,-7.2267,7.4014,77.9400,-9.1680,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.3933,109.067,3272,79.5345,-1.9863,5.1493,77.9400,-9.1680,-1.5944,-7.1818,7.3566,77.9400,-9.1680,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.4082,109.100,3273,79.5235,-2.0455,5.1739,77.9400,-9.1680,-1.5834,-7.1225,7.2964,77.9400,-9.1680,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.4213,109.100,3273,79.5179,-2.1109,5.1949,77.5903,-9.4721,-1.9276,-7.3612,7.6094,77.5903,-9.4721,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.4357,109.133,3274,79.5113,-2.1764,5.2275,77.5903,-9.4721,-1.9210,-7.2958,7.5444,77.5903,-9.4721,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.4493,109.133,3274,79.5000,-2.2459,5.2545,77.5815,-9.3523,-1.9184,-7.1064,7.3608,77.5815,-9.3523,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.4625,109.133,3274,79.4911,-2.3167,5.2785,77.5815,-9.3523,-1.9096,-7.0356,7.2901,77.5815,-9.3523,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.4779,109.167,3275,79.4793,-2.3874,5.3004,78.2249,-9.3294,-1.2544,-6.9420,7.0544,78.2249,-9.3294,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.4911,109.167,3275,79.4631,-2.4610,5.3178,78.2249,-9.3294,-1.2382,-6.8684,6.9791,78.2249,-9.3294,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.5046,109.200,3276,79.4452,-2.5362,5.3398,78.2249,-9.3294,-1.2203,-6.7932,6.9019,78.2249,-9.3294,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.5189,109.200,3276,79.4184,-2.6236,5.3633,80.2598,-9.7935,0.8414,-7.1699,7.2191,80.2598,-9.7935,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.5326,109.233,3277,79.3808,-2.7179,5.4001,80.2598,-9.7935,0.8790,-7.0756,7.1300,80.2598,-9.7935,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.5471,109.233,3277,79.3432,-2.8172,5.4339,80.2480,-9.6892,0.9047,-6.8720,6.9313,80.2480,-9.6892,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.5603,109.233,3277,79.2942,-2.9202,5.4672,80.2480,-9.6892,0.9538,-6.7691,6.8359,80.2480,-9.6892,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.5757,109.267,3278,79.2407,-3.0331,5.5065,80.2480,-9.6892,1.0073,-6.6562,6.7320,80.2480,-9.6892,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.5884,109.267,3278,79.1842,-3.1436,5.5467,80.2234,-9.5803,1.0391,-6.4367,6.5200,80.2234,-9.5803,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6027,109.300,3279,79.1161,-3.2559,5.5927,80.2234,-9.5803,1.1072,-6.3245,6.4206,80.2234,-9.5803,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6165,109.300,3279,79.0485,-3.3663,5.6325,80.3645,-9.9068,1.3160,-6.5404,6.6715,80.3645,-9.9068,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6294,109.300,3279,78.9737,-3.4811,5.6753,80.3645,-9.9068,1.3908,-6.4257,6.5744,80.3645,-9.9068,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6443,109.333,3280,78.8983,-3.6069,5.6955,80.6588,-9.7335,1.7605,-6.1266,6.3745,80.6588,-9.7335,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6577,109.333,3280,78.8213,-3.7415,5.7026,80.6588,-9.7335,1.8375,-5.9921,6.2675,80.6588,-9.7335,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6720,109.367,3281,78.7454,-3.8712,5.6952,80.6588,-9.7335,1.9134,-5.8623,6.1666,80.6588,-9.7335,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6855,109.367,3281,78.6702,-3.9985,5.6773,81.1289,-9.2453,2.4586,-5.2469,5.7943,81.1289,-9.2453,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.6995,109.400,3282,78.5932,-4.1169,5.6613,81.1289,-9.2453,2.5357,-5.1284,5.7210,81.1289,-9.2453,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.7137,109.400,3282,78.5217,-4.2359,5.6293,80.9609,-9.0784,2.4392,-4.8425,5.4221,80.9609,-9.0784,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.7272,109.400,3282,78.4468,-4.3597,5.5981,80.9609,-9.0784,2.5141,-4.7187,5.3467,80.9609,-9.0784,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.7416,109.433,3283,78.3794,-4.4709,5.5587,80.9609,-9.0784,2.5815,-4.6074,5.2813,80.9609,-9.0784,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
109.7550,109.433,3283,78.3146,-4.5873,5.5133,80.2536,-8.8375,1.9390,-4.2502,4.6716,80.2536,-8.8375,0.9998,1.0000,0,0,1,0.018,0.017,0.001,0.000,0.000,0.000,0.000,0.0229
