Timestamp,PlaybackTime,VideoFrame,FaceIsValid,Brow_Lowerer_L,Brow_Lowerer_R,Cheek_Puff_L,Cheek_Puff_R,Cheek_Raiser_L,Cheek_Raiser_R,Cheek_Suck_L,Cheek_Suck_R,Chin_Raiser_B,Chin_Raiser_T,Dimpler_L,Dimpler_R,Eyes_Closed_L,Eyes_Closed_R,Eyes_Look_Down_L,Eyes_Look_Down_R,Eyes_Look_Left_L,Eyes_Look_Left_R,Eyes_Look_Right_L,Eyes_Look_Right_R,Eyes_Look_Up_L,Eyes_Look_Up_R,Inner_Brow_Raiser_L,Inner_Brow_Raiser_R,Jaw_Drop,Jaw_Sideways_Left,Jaw_Sideways_Right,Jaw_Thrust,Lid_Tightener_L,Lid_Tightener_R,Lip_Corner_Depressor_L,Lip_Corner_Depressor_R,Lip_Corner_Puller_L,Lip_Corner_Puller_R,Lip_Funneler_LB,Lip_Funneler_LT,Lip_Funneler_RB,Lip_Funneler_RT,Lip_Pressor_L,Lip_Pressor_R,Lip_Pucker_L,Lip_Pucker_R,Lip_Stretcher_L,Lip_Stretcher_R,Lip_Suck_LB,Lip_Suck_LT,Lip_Suck_RB,Lip_Suck_RT,Lip_Tightener_L,Lip_Tightener_R,Lips_Toward,Lower_Lip_Depressor_L,Lower_Lip_Depressor_R,Mouth_Left,Mouth_Right,Nose_Wrinkler_L,Nose_Wrinkler_R,Outer_Brow_Raiser_L,Outer_Brow_Raiser_R,Upper_Lid_Raiser_L,Upper_Lid_Raiser_R,Upper_Lip_Raiser_L,Upper_Lip_Raiser_R
113.4620,113.133,3394,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.4774,113.167,3395,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.4902,113.167,3395,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.5048,113.200,3396,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.5183,113.200,3396,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.5315,113.233,3397,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.5455,113.233,3397,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.5594,113.233,3397,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.5746,113.267,3398,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.5876,113.267,3398,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6016,113.300,3399,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6155,113.300,3399,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6289,113.300,3399,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6438,113.333,3400,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6571,113.333,3400,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6704,113.367,3401,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6846,113.367,3401,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.6984,113.400,3402,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.7128,113.400,3402,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.7258,113.400,3402,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.7404,113.433,3403,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.7537,113.433,3403,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.7676,113.467,3404,1,0.0473,0.0557,0.0000,0.0000,0.2402,0.1592,0.0000,0.0000,0.0560,0.0467,0.0000,0.0000,0.0628,0.0000,0.0716,0.0089,0.0000,0.0000,0.3338,0.2445,0.0000,0.0000,0.0017,0.0216,0.0067,0.0000,0.0007,0.0000,0.1479,0.1620,0.0129,0.0109,0.0118,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0689,0.0001,0.0575,0.0023,0.0000,0.0000,0.0272,0.0000,0.0000,0.0008,0.0011,0.1281,0.1105,0.0049,0.0062,0.0000,0.0000,0.0396,0.0439
113.7814,113.467,3404,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.7954,113.467,3404,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.8101,113.500,3405,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.8231,113.500,3405,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.8368,113.533,3406,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.8503,113.533,3406,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.8638,113.533,3406,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.8795,113.567,3407,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.8928,113.567,3407,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.9073,113.600,3408,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.9205,113.600,3408,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.9341,113.633,3409,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.9489,113.633,3409,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.9620,113.633,3409,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.9769,113.667,3410,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
113.9905,113.667,3410,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
114.0038,113.700,3411,1,0.0353,0.0398,0.0000,0.0000,0.2407,0.1540,0.0000,0.0000,0.0578,0.0454,0.0000,0.0000,0.0139,0.0000,0.0551,0.0412,0.0000,0.0000,0.1750,0.0846,0.0000,0.0000,0.0011,0.0171,0.0002,0.0000,0.0001,0.0000,0.1568,0.1433,0.0110,0.0109,0.0109,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0621,0.0000,0.0584,0.0044,0.0000,0.0000,0.0196,0.0000,0.0000,0.0037,0.0000,0.1307,0.1133,0.0044,0.0103,0.0000,0.0000,0.0328,0.0293
