Timestamp,PlaybackTime,VideoFrame,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z,EulerYaw,EulerPitch,EulerRoll,VelYaw,VelPitch,VelRoll
54.4576,54.133,1624,0.012253,0.527658,0.054718,0.847604,-0.104986,1.079665,-0.217954,63.6945,-2.1190,6.0711,5.5999,0.8147,1.4541
54.4714,54.167,1625,0.012451,0.528189,0.054810,0.847265,-0.104905,1.079655,-0.218045,63.7670,-2.1091,6.0906,5.2497,0.7168,1.4183
54.4852,54.167,1625,0.012704,0.528642,0.055010,0.846965,-0.104834,1.079652,-0.218139,63.8292,-2.0999,6.1243,4.5097,0.6659,2.4426
54.4988,54.200,1626,0.012900,0.529110,0.055217,0.846657,-0.104766,1.079656,-0.218236,63.8931,-2.0968,6.1553,4.7179,0.2297,2.2842
54.5132,54.200,1626,0.012986,0.529569,0.055429,0.846354,-0.104704,1.079674,-0.218338,63.9554,-2.1047,6.1799,4.3226,-0.5508,1.7099
54.5264,54.200,1626,0.012966,0.530076,0.055609,0.846026,-0.104641,1.079707,-0.218436,64.0235,-2.1213,6.1950,5.1655,-1.2569,1.1438
54.5413,54.233,1627,0.012776,0.530587,0.055783,0.845697,-0.104579,1.079756,-0.218541,64.0913,-2.1540,6.1992,4.5574,-2.1988,0.2842
54.5546,54.233,1627,0.012545,0.531115,0.055885,0.845362,-0.104527,1.079879,-0.218630,64.1614,-2.1865,6.1937,5.2689,-2.4404,-0.4126
54.5685,54.267,1628,0.012223,0.531723,0.055952,0.844980,-0.104481,1.080004,-0.218727,64.2420,-2.2263,6.1790,5.7906,-2.8575,-1.0557
54.5823,54.267,1628,0.011776,0.532416,0.056004,0.844546,-0.104424,1.080099,-0.218856,64.3336,-2.2778,6.1551,6.6410,-3.7389,-1.7359
54.5956,54.267,1628,0.011340,0.533316,0.056093,0.843978,-0.104356,1.080181,-0.219025,64.4532,-2.3320,6.1347,8.9885,-4.0711,-1.5293
54.6110,54.300,1629,0.010861,0.534535,0.056324,0.843198,-0.104271,1.080263,-0.219255,64.6158,-2.4013,6.1245,10.5694,-4.5060,-0.6683
54.6238,54.300,1629,0.010540,0.536024,0.056705,0.842230,-0.104163,1.080349,-0.219546,64.8159,-2.4666,6.1376,15.6125,-5.0929,1.0236
54.6378,54.333,1630,0.010404,0.537716,0.057255,0.841116,-0.104006,1.080438,-0.220006,65.0443,-2.5259,6.1775,16.2728,-4.2283,2.8422
54.6513,54.333,1630,0.010421,0.539642,0.057857,0.839840,-0.103881,1.080501,-0.220426,65.3056,-2.5757,6.2310,19.4540,-3.7068,3.9871
54.6649,54.367,1631,0.010495,0.541708,0.058392,0.838471,-0.103763,1.080570,-0.220858,65.5866,-2.6173,6.2810,20.5586,-3.0402,3.6573
54.6798,54.367,1631,0.010536,0.544040,0.058891,0.836924,-0.103678,1.080623,-0.221247,65.9044,-2.6620,6.3244,21.3386,-3.0000,2.9129
54.6932,54.367,1631,0.010368,0.546475,0.059292,0.835310,-0.103557,1.080624,-0.221708,66.2360,-2.7215,6.3448,24.6915,-4.4341,1.5184
54.7076,54.400,1632,0.010362,0.549091,0.059856,0.833552,-0.103397,1.080696,-0.222249,66.5937,-2.7775,6.3901,24.8321,-3.8898,3.1449
54.7202,54.400,1632,0.010497,0.551896,0.060389,0.831658,-0.103214,1.080791,-0.222826,66.9785,-2.8199,6.4403,30.6117,-3.3714,3.9977
54.7351,54.433,1633,0.010515,0.554775,0.060863,0.829705,-0.103046,1.080830,-0.223426,67.3742,-2.8707,6.4771,26.5640,-3.4098,2.4651
54.7495,54.433,1633,0.010788,0.557832,0.061169,0.827627,-0.102854,1.080842,-0.223998,67.7966,-2.8881,6.5131,29.3310,-1.2097,2.4997
54.7620,54.433,1633,0.010996,0.560868,0.061489,0.825546,-0.102667,1.080850,-0.224641,68.2170,-2.9129,6.5463,33.7592,-1.9926,2.6662
54.7772,54.467,1634,0.011241,0.563825,0.061823,0.823500,-0.102470,1.080829,-0.225244,68.6276,-2.9349,6.5834,26.9120,-1.4380,2.4336
54.7907,54.467,1634,0.011491,0.566670,0.061991,0.821529,-0.102312,1.080876,-0.225822,69.0239,-2.9450,6.6053,29.5085,-0.7523,1.6327
54.8035,54.500,1635,0.011617,0.569270,0.062214,0.819711,-0.102156,1.080866,-0.226389,69.3862,-2.9686,6.6253,28.2726,-1.8405,1.5596
54.8184,54.500,1635,0.011791,0.571851,0.062298,0.817904,-0.102025,1.080854,-0.226905,69.7473,-2.9785,6.6353,24.2413,-0.6680,0.6700
54.8320,54.533,1636,0.011974,0.574274,0.062239,0.816206,-0.101878,1.080817,-0.227391,70.0870,-2.9772,6.6330,24.8532,0.0982,-0.1682
54.8464,54.533,1636,0.012178,0.576537,0.062100,0.814617,-0.101727,1.080751,-0.227852,70.4054,-2.9673,6.6251,22.1017,0.6864,-0.5467
54.8600,54.533,1636,0.012504,0.578577,0.062035,0.813169,-0.101575,1.080696,-0.228311,70.6934,-2.9491,6.6331,21.2545,1.3446,0.5926
54.8751,54.567,1637,0.012858,0.580537,0.061950,0.811772,-0.101457,1.080650,-0.228723,70.9710,-2.9264,6.6416,18.3377,1.4960,0.5592
54.8883,54.567,1637,0.013171,0.582269,0.061957,0.810525,-0.101307,1.080537,-0.229117,71.2164,-2.9119,6.6569,18.6181,1.0995,1.1578
54.9015,54.600,1638,0.013615,0.583895,0.061962,0.809347,-0.101254,1.080505,-0.229463,71.4479,-2.8844,6.6812,17.5613,2.0880,1.8425
54.9158,54.600,1638,0.014088,0.585202,0.061954,0.808395,-0.101144,1.080364,-0.229756,71.6349,-2.8507,6.7074,13.0897,2.3568,1.8352
54.9288,54.600,1638,0.014564,0.586426,0.061916,0.807501,-0.101222,1.080323,-0.230002,71.8105,-2.8142,6.7315,13.4457,2.7967,1.8454
54.9440,54.633,1639,0.015072,0.587370,0.061902,0.806807,-0.101060,1.080159,-0.230229,71.9467,-2.7741,6.7611,8.9960,2.6472,1.9582
54.9575,54.633,1639,0.015555,0.588128,0.061869,0.806248,-0.101030,1.080085,-0.230484,72.0566,-2.7335,6.7880,8.1109,2.9977,1.9821
54.9725,54.667,1640,0.016013,0.588728,0.061740,0.805811,-0.100966,1.080004,-0.230620,72.1441,-2.6876,6.8048,5.8277,3.0610,1.1185
54.9850,54.667,1640,0.016264,0.589095,0.061607,0.805547,-0.100905,1.079925,-0.230708,72.1977,-2.6584,6.8081,4.3076,2.3382,0.2693
54.9988,54.700,1641,0.016466,0.589331,0.061482,0.805381,-0.100844,1.079866,-0.230764,72.2323,-2.6333,6.8093,2.5050,1.8208,0.0833
55.0131,54.700,1641,0.016609,0.589406,0.061265,0.805339,-0.100790,1.079814,-0.230764,72.2440,-2.6061,6.7986,0.8216,1.9081,-0.7484
55.0267,54.700,1641,0.016740,0.589333,0.061046,0.805407,-0.100752,1.079777,-0.230755,72.2345,-2.5785,6.7873,-0.6981,2.0179,-0.8252
55.0418,54.733,1642,0.016907,0.589204,0.060781,0.805517,-0.100734,1.079755,-0.230725,72.2174,-2.5440,6.7744,-1.1367,2.2988,-0.8599
55.0547,54.733,1642,0.017035,0.588913,0.060532,0.805746,-0.100725,1.079720,-0.230669,72.1770,-2.5129,6.7608,-3.1203,2.3986,-1.0507
55.0690,54.767,1643,0.017139,0.588564,0.060273,0.806019,-0.100686,1.079668,-0.230579,72.1283,-2.4828,6.7448,-3.4097,2.1068,-1.1165
55.0824,54.767,1643,0.017167,0.588109,0.060088,0.806364,-0.100645,1.079621,-0.230478,72.0643,-2.4639,6.7309,-4.7716,1.4114,-1.0422
55.0955,54.767,1643,0.017184,0.587720,0.059907,0.806661,-0.100605,1.079594,-0.230363,72.0094,-2.4470,6.7164,-4.2015,1.2967,-1.1080
55.1106,54.800,1644,0.017205,0.587289,0.059725,0.806987,-0.100554,1.079576,-0.230249,71.9487,-2.4291,6.7022,-4.0121,1.1774,-0.9367
55.1238,54.800,1644,0.017287,0.586902,0.059630,0.807274,-0.100502,1.079556,-0.230144,71.8944,-2.4119,6.6999,-4.1157,1.3056,-0.1725
55.1387,54.833,1645,0.017299,0.586557,0.059554,0.807530,-0.100447,1.079533,-0.230045,71.8457,-2.4028,6.6948,-3.2715,0.6107,-0.3470
55.1519,54.833,1645,0.017359,0.586288,0.059504,0.807728,-0.100423,1.079519,-0.229955,71.8080,-2.3917,6.6949,-2.8553,0.8449,0.0135
55.1649,54.867,1646,0.017288,0.586067,0.059353,0.807901,-0.100391,1.079515,-0.229869,71.7765,-2.3862,6.6768,-2.4171,0.4206,-1.3895
55.1791,54.867,1646,0.017357,0.585918,0.059231,0.808017,-0.100346,1.079515,-0.229791,71.7559,-2.3705,6.6704,-1.4547,1.1121,-0.4485
55.1928,54.867,1646,0.017514,0.585805,0.059066,0.808107,-0.100283,1.079502,-0.229721,71.7410,-2.3438,6.6659,-1.0887,1.9464,-0.3288
55.2086,54.900,1647,0.017836,0.585743,0.059029,0.808148,-0.100218,1.079458,-0.229677,71.7340,-2.3110,6.6843,-0.4399,2.0692,1.1550
55.2208,54.900,1647,0.018190,0.585688,0.058977,0.808184,-0.100144,1.079411,-0.229651,71.7282,-2.2742,6.7033,-0.4731,3.0150,1.5590
55.2343,54.933,1648,0.018465,0.585687,0.058895,0.808184,-0.100066,1.079357,-0.229630,71.7297,-2.2433,6.7141,0.1085,2.3045,0.8020
55.2489,54.933,1648,0.018644,0.585753,0.058770,0.808141,-0.099976,1.079299,-0.229612,71.7402,-2.2188,6.7143,0.7188,1.6708,0.0148
55.2622,54.933,1648,0.018799,0.585857,0.058608,0.808074,-0.099899,1.079256,-0.229595,71.7559,-2.1944,6.7093,1.1795,1.8303,-0.3739
55.2772,54.967,1649,0.018909,0.585938,0.058448,0.808024,-0.099863,1.079234,-0.229629,71.7682,-2.1741,6.7015,0.8181,1.3516,-0.5185
55.2904,54.967,1649,0.019173,0.586087,0.058328,0.807919,-0.099826,1.079215,-0.229660,71.7908,-2.1428,6.7077,1.7147,2.3773,0.4698
55.3038,55.000,1650,0.019486,0.586234,0.058119,0.807820,-0.099751,1.079152,-0.229671,71.8135,-2.1010,6.7089,1.6949,3.1136,0.0854
55.3184,55.000,1650,0.019803,0.586430,0.057911,0.807684,-0.099679,1.079069,-0.229682,71.8433,-2.0591,6.7103,2.0499,2.8803,0.0971
55.3320,55.033,1651,0.020220,0.586568,0.057723,0.807587,-0.099609,1.078981,-0.229697,71.8654,-2.0091,6.7205,1.6177,3.6585,0.7475
55.3466,55.033,1651,0.020575,0.586688,0.057589,0.807501,-0.099546,1.078879,-0.229713,71.8846,-1.9682,6.7315,1.3225,2.8172,0.7556
55.3599,55.033,1651,0.020904,0.586798,0.057362,0.807428,-0.099488,1.078787,-0.229718,71.9024,-1.9234,6.7323,1.3331,3.3647,0.0591
55.3746,55.067,1652,0.021231,0.586915,0.057180,0.807348,-0.099436,1.078697,-0.229716,71.9210,-1.8818,6.7370,1.2614,2.8161,0.3222
55.3881,55.067,1652,0.021515,0.587013,0.056995,0.807282,-0.099384,1.078614,-0.229718,71.9367,-1.8438,6.7387,1.1716,2.8318,0.1270
55.4014,55.100,1653,0.021861,0.587097,0.056885,0.807220,-0.099323,1.078518,-0.229721,71.9509,-1.8051,6.7515,1.0602,2.9083,0.9628
55.4157,55.100,1653,0.022259,0.587159,0.056786,0.807171,-0.099267,1.078429,-0.229731,71.9622,-1.7622,6.7689,0.7933,3.0043,1.2183
55.4291,55.100,1653,0.022619,0.587156,0.056834,0.807159,-0.099219,1.078360,-0.229751,71.9641,-1.7321,6.7977,0.1420,2.2455,2.1395
55.4441,55.133,1654,0.022854,0.587164,0.056813,0.807149,-0.099173,1.078315,-0.229774,71.9666,-1.7090,6.8116,0.1687,1.5325,0.9254
55.4576,55.133,1654,0.022953,0.587235,0.056592,0.807110,-0.099134,1.078277,-0.229778,71.9775,-1.6855,6.7975,0.8029,1.7342,-1.0403
55.4717,55.167,1655,0.022965,0.587327,0.056418,0.807054,-0.099099,1.078240,-0.229775,71.9907,-1.6736,6.7820,0.9429,0.8543,-1.1039
55.4847,55.167,1655,0.023059,0.587325,0.056362,0.807057,-0.099069,1.078217,-0.229778,71.9910,-1.6610,6.7830,0.0222,0.9626,0.0796
55.4978,55.200,1656,0.023171,0.587360,0.056327,0.807031,-0.099037,1.078196,-0.229791,71.9968,-1.6486,6.7873,0.4404,0.9486,0.3256
55.5132,55.200,1656,0.023239,0.587363,0.056419,0.807021,-0.098983,1.078216,-0.229894,71.9975,-1.6485,6.8003,0.0471,0.0040,0.8501
55.5269,55.200,1656,0.023290,0.587348,0.056504,0.807023,-0.098938,1.078238,-0.229998,71.9958,-1.6494,6.8118,-0.1250,-0.0625,0.8373
55.5407,55.233,1657,0.023291,0.587348,0.056547,0.807021,-0.098917,1.078239,-0.230045,71.9957,-1.6522,6.8158,-0.0077,-0.2058,0.2900
55.5549,55.233,1657,0.023306,0.587305,0.056506,0.807054,-0.098915,1.078228,-0.230064,71.9898,-1.6477,6.8132,-0.4119,0.3141,-0.1827
55.5681,55.267,1658,0.023290,0.587238,0.056472,0.807106,-0.098916,1.078212,-0.230087,71.9802,-1.6463,6.8090,-0.7309,0.1088,-0.3186
55.5817,55.267,1658,0.023280,0.587173,0.056397,0.807159,-0.098922,1.078202,-0.230109,71.9710,-1.6416,6.8015,-0.6779,0.3468,-0.5509
55.5957,55.267,1658,0.023223,0.587145,0.056321,0.807187,-0.098936,1.078203,-0.230130,71.9666,-1.6416,6.7907,-0.3114,0.0000,-0.7719
55.6117,55.300,1659,0.023084,0.587101,0.056264,0.807226,-0.098951,1.078211,-0.230159,71.9596,-1.6501,6.7761,-0.4404,-0.5344,-0.9132
55.6240,55.300,1659,0.022944,0.587091,0.056191,0.807242,-0.098969,1.078233,-0.230176,71.9574,-1.6582,6.7599,-0.1782,-0.6510,-1.3139
55.6384,55.333,1660,0.022801,0.587089,0.056204,0.807247,-0.098998,1.078262,-0.230164,71.9561,-1.6722,6.7516,-0.0874,-0.9746,-0.5769
55.6515,55.333,1660,0.022678,0.587072,0.056214,0.807262,-0.099028,1.078290,-0.230156,71.9530,-1.6841,6.7441,-0.2407,-0.9136,-0.5699
55.6649,55.367,1661,0.022526,0.587050,0.056258,0.807280,-0.099049,1.078315,-0.230176,71.9488,-1.7010,6.7381,-0.3125,-1.2545,-0.4491
55.6801,55.367,1661,0.022413,0.587040,0.056234,0.807291,-0.099074,1.078330,-0.230189,71.9468,-1.7098,6.7283,-0.1336,-0.5806,-0.6467
55.6935,55.367,1661,0.022292,0.586986,0.056241,0.807333,-0.099092,1.078340,-0.230207,71.9384,-1.7209,6.7209,-0.6250,-0.8273,-0.5531
55.7081,55.400,1662,0.022241,0.586941,0.056230,0.807368,-0.099120,1.078353,-0.230216,71.9317,-1.7245,6.7166,-0.4573,-0.2500,-0.2920
55.7212,55.400,1662,0.022190,0.586865,0.056227,0.807426,-0.099146,1.078354,-0.230224,71.9205,-1.7284,6.7130,-0.8546,-0.2967,-0.2753
55.7345,55.433,1663,0.022179,0.586805,0.056198,0.807471,-0.099180,1.078354,-0.230219,71.9120,-1.7270,6.7097,-0.6388,0.1078,-0.2485
55.7494,55.433,1663,0.022200,0.586696,0.056123,0.807555,-0.099199,1.078369,-0.230248,71.8968,-1.7191,6.7044,-1.0210,0.5307,-0.3558
55.7622,55.433,1663,0.022266,0.586571,0.056050,0.807649,-0.099216,1.078390,-0.230283,71.8796,-1.7070,6.7023,-1.3458,0.9452,-0.1669
55.7773,55.467,1664,0.022411,0.586399,0.055914,0.807779,-0.099243,1.078389,-0.230297,71.8562,-1.6830,6.6998,-1.5398,1.5827,-0.1642
55.7902,55.467,1664,0.022502,0.586197,0.055794,0.807932,-0.099285,1.078349,-0.230262,71.8283,-1.6648,6.6951,-2.1786,1.4238,-0.3640
55.8046,55.500,1665,0.022565,0.586014,0.055750,0.808066,-0.099322,1.078302,-0.230210,71.8029,-1.6545,6.6956,-1.7643,0.7140,0.0328
55.8184,55.500,1665,0.022673,0.585767,0.055741,0.808243,-0.099363,1.078276,-0.230151,71.7686,-1.6419,6.7025,-2.4873,0.9115,0.5043
55.8319,55.533,1666,0.022722,0.585499,0.055714,0.808437,-0.099398,1.078253,-0.230079,71.7312,-1.6333,6.7039,-2.7624,0.6374,0.0986
55.8464,55.533,1666,0.022818,0.585201,0.055795,0.808645,-0.099436,1.078223,-0.230003,71.6896,-1.6274,6.7184,-2.8640,0.4055,1.0000
55.8601,55.533,1666,0.022993,0.584884,0.055849,0.808865,-0.099477,1.078186,-0.229923,71.6459,-1.6122,6.7359,-3.1925,1.1138,1.2767
55.8748,55.567,1667,0.023194,0.584577,0.055871,0.809080,-0.099502,1.078134,-0.229795,71.6039,-1.5924,6.7519,-2.8677,1.3479,1.0969
55.8876,55.567,1667,0.023346,0.584234,0.055926,0.809320,-0.099523,1.078103,-0.229657,71.5563,-1.5793,6.7679,-3.7131,1.0262,1.2499
55.9009,55.600,1668,0.023362,0.583917,0.055963,0.809545,-0.099556,1.078090,-0.229544,71.5117,-1.5775,6.7730,-3.3498,0.1284,0.3828
55.9157,55.600,1668,0.023313,0.583591,0.055939,0.809784,-0.099599,1.078107,-0.229425,71.4654,-1.5778,6.7681,-3.1379,-0.0186,-0.3319
55.9294,55.600,1668,0.023277,0.583261,0.055965,0.810021,-0.099649,1.078119,-0.229303,71.4186,-1.5801,6.7688,-3.3933,-0.1659,0.0509
55.9442,55.633,1669,0.023402,0.582840,0.056082,0.810311,-0.099698,1.078131,-0.229197,71.3601,-1.5728,6.7889,-3.9597,0.4938,1.3558
55.9575,55.633,1669,0.023547,0.582468,0.056193,0.810567,-0.099758,1.078138,-0.229094,71.3085,-1.5637,6.8097,-3.8790,0.6835,1.5645
55.9725,55.667,1670,0.023666,0.582063,0.056323,0.810845,-0.099812,1.078146,-0.229001,71.2522,-1.5580,6.8305,-3.7495,0.3841,1.3848
55.9850,55.667,1670,0.023685,0.581710,0.056426,0.811091,-0.099859,1.078165,-0.228926,71.2025,-1.5602,6.8421,-3.9890,-0.1765,0.9300
55.9988,55.700,1671,0.023613,0.581386,0.056461,0.811323,-0.099880,1.078202,-0.228902,71.1563,-1.5664,6.8411,-3.3485,-0.4535,-0.0678
56.0134,55.700,1671,0.023434,0.581073,0.056527,0.811548,-0.099888,1.078250,-0.228892,71.1112,-1.5848,6.8361,-3.0844,-1.2583,-0.3453
56.0266,55.700,1671,0.023316,0.580786,0.056574,0.811753,-0.099934,1.078270,-0.228812,71.0699,-1.5965,6.8331,-3.1273,-0.8843,-0.2226
56.0411,55.733,1672,0.023210,0.580503,0.056640,0.811954,-0.099982,1.078287,-0.228746,71.0293,-1.6085,6.8328,-2.7941,-0.8235,-0.0219
56.0544,55.733,1672,0.023147,0.580394,0.056660,0.812032,-0.100030,1.078299,-0.228685,71.0137,-1.6147,6.8307,-1.1755,-0.4702,-0.1577
56.0676,55.767,1673,0.023135,0.580270,0.056744,0.812116,-0.100071,1.078309,-0.228640,70.9960,-1.6204,6.8380,-1.3397,-0.4306,0.5528
56.0822,55.767,1673,0.023144,0.580228,0.056826,0.812139,-0.100101,1.078320,-0.228620,70.9902,-1.6247,6.8463,-0.4007,-0.2941,0.5717
56.0960,55.767,1673,0.023119,0.580164,0.056917,0.812180,-0.100127,1.078329,-0.228610,70.9809,-1.6324,6.8533,-0.6770,-0.5642,0.5079
56.1111,55.800,1674,0.023131,0.580193,0.057037,0.812150,-0.100146,1.078316,-0.228586,70.9850,-1.6396,6.8653,0.2742,-0.4738,0.7910
56.1232,55.800,1674,0.023107,0.580260,0.057126,0.812097,-0.100151,1.078300,-0.228568,70.9943,-1.6484,6.8719,0.7639,-0.7247,0.5477
56.1377,55.833,1675,0.023126,0.580369,0.057206,0.812013,-0.100159,1.078309,-0.228570,71.0096,-1.6529,6.8804,1.0551,-0.3130,0.5868
56.1510,55.833,1675,0.023212,0.580561,0.057296,0.811867,-0.100161,1.078318,-0.228596,71.0371,-1.6525,6.8942,2.0711,0.0298,1.0331
56.1650,55.867,1676,0.023294,0.580676,0.057396,0.811775,-0.100148,1.078323,-0.228636,71.0538,-1.6525,6.9087,1.1897,0.0022,1.0362
56.1797,55.867,1676,0.023294,0.580836,0.057360,0.811663,-0.100122,1.078336,-0.228678,71.0763,-1.6515,6.9051,1.5354,0.0708,-0.2479
56.1929,55.867,1676,0.023202,0.581041,0.057248,0.811527,-0.100099,1.078353,-0.228706,71.1046,-1.6543,6.8880,2.1470,-0.2130,-1.2942
56.2078,55.900,1677,0.023106,0.581223,0.057058,0.811412,-0.100075,1.078364,-0.228723,71.1298,-1.6520,6.8635,1.6875,0.1496,-1.6453
56.2210,55.900,1677,0.023149,0.581365,0.056943,0.811318,-0.100049,1.078359,-0.228756,71.1500,-1.6415,6.8553,1.5370,0.7963,-0.6203
56.2354,55.933,1678,0.023285,0.581463,0.056925,0.811245,-0.100010,1.078388,-0.228819,71.1647,-1.6286,6.8625,1.0185,0.9004,0.4997
56.2490,55.933,1678,0.023467,0.581536,0.056947,0.811185,-0.099961,1.078426,-0.228888,71.1763,-1.6138,6.8765,0.8477,1.0826,1.0197
56.2620,55.933,1678,0.023562,0.581633,0.056911,0.811116,-0.099915,1.078446,-0.228945,71.1906,-1.6033,6.8793,1.1055,0.8090,0.2211
56.2772,55.967,1679,0.023518,0.581744,0.056815,0.811044,-0.099869,1.078438,-0.228990,71.2060,-1.6019,6.8673,1.0090,0.0900,-0.7913
56.2905,55.967,1679,0.023507,0.581821,0.056650,0.811001,-0.099820,1.078429,-0.229029,71.2168,-1.5926,6.8509,0.8108,0.7018,-1.2273
56.3040,56.000,1680,0.023417,0.581942,0.056410,0.810933,-0.099776,1.078413,-0.229058,71.2335,-1.5859,6.8223,1.2420,0.5000,-2.1333
56.3184,56.000,1680,0.023334,0.581968,0.056269,0.810927,-0.099728,1.078395,-0.229094,71.2366,-1.5844,6.8035,0.2209,0.1038,-1.3072
56.3319,56.033,1681,0.023297,0.582051,0.056096,0.810881,-0.099680,1.078388,-0.229131,71.2482,-1.5769,6.7847,0.8491,0.5518,-1.3822
56.3464,56.033,1681,0.023333,0.582145,0.055978,0.810820,-0.099635,1.078366,-0.229172,71.2618,-1.5665,6.7759,0.9375,0.7164,-0.6045
56.3597,56.033,1681,0.023378,0.582207,0.055887,0.810780,-0.099593,1.078330,-0.229217,71.2709,-1.5567,6.7703,0.6846,0.7339,-0.4264
56.3744,56.067,1682,0.023421,0.582333,0.055771,0.810697,-0.099558,1.078293,-0.229263,71.2890,-1.5460,6.7621,1.2349,0.7333,-0.5596
56.3877,56.067,1682,0.023483,0.582463,0.055733,0.810604,-0.099513,1.078288,-0.229320,71.3077,-1.5388,6.7624,1.4060,0.5367,0.0270
56.4010,56.100,1683,0.023517,0.582623,0.055657,0.810494,-0.099467,1.078287,-0.229382,71.3304,-1.5319,6.7574,1.7099,0.5252,-0.3804
56.4149,56.100,1683,0.023557,0.582758,0.055666,0.810395,-0.099414,1.078295,-0.229446,71.3497,-1.5299,6.7606,1.3876,0.1404,0.2293
56.4291,56.100,1683,0.023546,0.582971,0.055709,0.810239,-0.099362,1.078305,-0.229506,71.3797,-1.5356,6.7635,2.1153,-0.4052,0.2054
56.4432,56.133,1684,0.023533,0.583223,0.055729,0.810057,-0.099308,1.078324,-0.229570,71.4151,-1.5403,6.7640,2.4984,-0.3254,0.0363
56.4570,56.133,1684,0.023481,0.583513,0.055806,0.809844,-0.099254,1.078347,-0.229646,71.4556,-1.5526,6.7672,2.9369,-0.8982,0.2302
56.4712,56.167,1685,0.023497,0.583876,0.055941,0.809572,-0.099184,1.078390,-0.229740,71.5069,-1.5632,6.7802,3.6228,-0.7478,0.9178
56.4847,56.167,1685,0.023516,0.584311,0.056075,0.809249,-0.099120,1.078427,-0.229846,71.5682,-1.5741,6.7930,4.5287,-0.8041,0.9494
56.4989,56.200,1686,0.023564,0.584781,0.056207,0.808899,-0.099061,1.078452,-0.229961,71.6348,-1.5825,6.8077,4.7010,-0.5884,1.0357
56.5129,56.200,1686,0.023713,0.585289,0.056413,0.808512,-0.099010,1.078468,-0.230087,71.7075,-1.5869,6.8358,5.1755,-0.3130,2.0042
56.5258,56.200,1686,0.023710,0.585893,0.056606,0.808062,-0.098957,1.078484,-0.230217,71.7926,-1.6052,6.8524,6.6405,-1.4286,1.2917
56.5408,56.233,1687,0.023700,0.586594,0.056780,0.807541,-0.098904,1.078506,-0.230356,71.8915,-1.6238,6.8665,6.5884,-1.2398,0.9401
56.5548,56.233,1687,0.023685,0.587390,0.056991,0.806948,-0.098847,1.078525,-0.230502,72.0039,-1.6461,6.8835,8.0076,-1.5913,1.2125
56.5685,56.267,1688,0.023732,0.588214,0.057311,0.806323,-0.098789,1.078550,-0.230664,72.1206,-1.6704,6.9148,8.5385,-1.7790,2.2877
56.5817,56.267,1688,0.023853,0.589091,0.057661,0.805654,-0.098732,1.078574,-0.230848,72.2456,-1.6906,6.9536,9.4751,-1.5255,2.9407
56.5955,56.267,1688,0.024040,0.590074,0.057987,0.804905,-0.098701,1.078581,-0.231044,72.3860,-1.7038,6.9944,10.1781,-0.9624,2.9635
56.6108,56.300,1689,0.024225,0.591080,0.058314,0.804137,-0.098675,1.078573,-0.231252,72.5298,-1.7177,7.0352,9.3542,-0.9048,2.6472
56.6235,56.300,1689,0.024400,0.592169,0.058560,0.803313,-0.098645,1.078568,-0.231466,72.6855,-1.7279,7.0674,12.2626,-0.8005,2.5396
56.6384,56.333,1690,0.024470,0.593211,0.058856,0.802519,-0.098595,1.078580,-0.231684,72.8340,-1.7508,7.0973,9.9723,-1.5348,2.0104
56.6516,56.333,1690,0.024526,0.594334,0.059086,0.801670,-0.098548,1.078623,-0.231903,72.9940,-1.7713,7.1200,12.1377,-1.5579,1.7189
56.6646,56.367,1691,0.024495,0.595491,0.059351,0.800792,-0.098501,1.078679,-0.232124,73.1585,-1.8026,7.1397,12.7117,-2.4175,1.5254
56.6797,56.367,1691,0.024434,0.596734,0.059519,0.799856,-0.098461,1.078740,-0.232348,73.3353,-1.8307,7.1483,11.6799,-1.8569,0.5673
56.6931,56.367,1691,0.024460,0.597901,0.059770,0.798964,-0.098418,1.078789,-0.232597,73.5020,-1.8560,7.1706,12.4148,-1.8841,1.6562
56.7079,56.400,1692,0.024639,0.599131,0.060041,0.798017,-0.098386,1.078844,-0.232866,73.6789,-1.8694,7.2049,11.9742,-0.9070,2.3241
56.7208,56.400,1692,0.024816,0.600374,0.060246,0.797061,-0.098356,1.078909,-0.233158,73.8580,-1.8785,7.2330,13.8384,-0.7052,2.1719
56.7344,56.433,1693,0.024875,0.601626,0.060445,0.796099,-0.098320,1.078958,-0.233451,74.0377,-1.8982,7.2524,13.2652,-1.4550,1.4323
56.7484,56.433,1693,0.024845,0.602941,0.060543,0.795097,-0.098263,1.078973,-0.233743,74.2261,-1.9197,7.2562,13.4179,-1.5304,0.2710
56.7617,56.433,1693,0.024770,0.604202,0.060615,0.794136,-0.098242,1.079004,-0.234041,74.4068,-1.9430,7.2546,13.5809,-1.7523,-0.1199
56.7766,56.467,1694,0.024674,0.605483,0.060664,0.793159,-0.098241,1.079033,-0.234330,74.5902,-1.9668,7.2493,12.3202,-1.5984,-0.3573
56.7902,56.467,1694,0.024747,0.606692,0.060711,0.792229,-0.098179,1.079024,-0.234635,74.7649,-1.9746,7.2556,12.8930,-0.5721,0.4682
56.8035,56.500,1695,0.024889,0.607837,0.060737,0.791345,-0.098186,1.079030,-0.234935,74.9309,-1.9739,7.2650,12.4713,0.0528,0.7065
